"name","vars","timepoint","sim_time","paa","pow_int_V1","pow_V1_V1lag","pow_V1_V2lag","pow_V1_V3lag","pow_V1_V4lag","pow_V1_V5lag","pow_int_V2","pow_V2_V1lag","pow_V2_V2lag","pow_V2_V3lag","pow_V2_V4lag","pow_V2_V5lag","pow_int_V3","pow_V3_V1lag","pow_V3_V2lag","pow_V3_V3lag","pow_V3_V4lag","pow_V3_V5lag","pow_int_V4","pow_V4_V1lag","pow_V4_V2lag","pow_V4_V3lag","pow_V4_V4lag","pow_V4_V5lag","pow_int_V5","pow_V5_V1lag","pow_V5_V2lag","pow_V5_V3lag","pow_V5_V4lag","pow_V5_V5lag","pow_V1_V6lag","pow_V1_V7lag","pow_V2_V6lag","pow_V2_V7lag","pow_V3_V6lag","pow_V3_V7lag","pow_V4_V6lag","pow_V4_V7lag","pow_V5_V6lag","pow_V5_V7lag","pow_int_V6","pow_V6_V1lag","pow_V6_V2lag","pow_V6_V3lag","pow_V6_V4lag","pow_V6_V5lag","pow_V6_V6lag","pow_V6_V7lag","pow_int_V7","pow_V7_V1lag","pow_V7_V2lag","pow_V7_V3lag","pow_V7_V4lag","pow_V7_V5lag","pow_V7_V6lag","pow_V7_V7lag"
"bak2016_relapse_minus1se",5,75,81.43,0.009,0.943,0.0526,0.1006,0.2846,0.052,0.0524,0.9534,0.2292,0.391,0.0622,0.0488,0.0942,0.4732,0.1316,0.0628,0.0598,0.0456,0.0428,0.993,0.0454,0.0572,0.8578,0.0462,0.0466,0.4388,0.057,0.0494,0.134,0.0504,0.0484,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"bak2016_relapse_minus1se",5,100,81.54,0.0822,0.9844,0.0532,0.1146,0.3562,0.052,0.0484,0.9882,0.295,0.5186,0.0712,0.0522,0.11,0.584,0.1606,0.0622,0.065,0.0538,0.0544,0.9992,0.047,0.045,0.9426,0.0522,0.049,0.5256,0.0462,0.0496,0.166,0.0588,0.052,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"bak2016_relapse_minus1se",5,125,81.12,0.283,0.996,0.0476,0.1296,0.4396,0.0474,0.0492,0.997,0.3442,0.6488,0.074,0.0492,0.1386,0.6916,0.192,0.0684,0.0696,0.053,0.0536,1,0.0498,0.0532,0.9748,0.0504,0.0486,0.628,0.0526,0.0498,0.2046,0.0474,0.05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"bak2016_relapse_minus1se",5,150,81.61,0.6072,0.9988,0.0518,0.1486,0.518,0.0498,0.0536,0.9996,0.419,0.7258,0.0794,0.0508,0.1448,0.7576,0.2282,0.0726,0.082,0.057,0.055,1,0.0488,0.0522,0.9888,0.0552,0.0522,0.699,0.0502,0.0486,0.234,0.049,0.0494,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"bak2016_relapse_minus1se",5,175,81.17,0.8858,0.9998,0.0496,0.1734,0.5916,0.047,0.051,1,0.4806,0.8,0.0912,0.0524,0.1582,0.828,0.2544,0.0756,0.0944,0.0598,0.0568,1,0.0524,0.0484,0.996,0.051,0.052,0.7796,0.0514,0.0464,0.264,0.0466,0.056,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"bak2016_relapse_minus1se",5,200,81.49,0.9476,1,0.0488,0.1788,0.6512,0.0478,0.0532,1,0.5252,0.8448,0.089,0.0488,0.1824,0.8688,0.2862,0.0796,0.0956,0.0594,0.052,1,0.0472,0.0474,0.999,0.042,0.0502,0.8364,0.0488,0.047,0.306,0.0486,0.0532,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"bak2016_relapse_minus1se",5,225,81.1,0.9154,1,0.0518,0.2088,0.7008,0.0564,0.0582,1,0.5796,0.882,0.0964,0.051,0.1946,0.911,0.3148,0.0852,0.1106,0.06,0.0492,1,0.0486,0.0526,0.9998,0.0484,0.0458,0.8776,0.0506,0.0492,0.3404,0.0506,0.0498,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"bak2016_relapse_minus1se",5,250,81.56,0.9962,1,0.0482,0.212,0.7406,0.0522,0.0444,1,0.6126,0.9184,0.108,0.0518,0.2202,0.9274,0.3454,0.0902,0.1192,0.0626,0.05,1,0.051,0.0492,0.9998,0.0504,0.047,0.912,0.0468,0.0508,0.3678,0.0512,0.0504,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"bak2016_relapse_minus1se",5,300,81.94,0.9996,1,0.0482,0.2522,0.8292,0.0494,0.0472,1,0.707,0.9596,0.117,0.046,0.2528,0.9714,0.418,0.0878,0.1284,0.0724,0.0488,1,0.052,0.053,1,0.0436,0.0468,0.9552,0.0446,0.0508,0.4338,0.052,0.0446,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"bak2016_relapse_minus1se",5,400,82.71,1,1,0.0506,0.3174,0.9234,0.049,0.0526,1,0.8286,0.9908,0.142,0.052,0.3146,0.992,0.5244,0.1018,0.1614,0.071,0.0482,1,0.0524,0.0468,1,0.0536,0.0524,0.9878,0.05,0.0518,0.5442,0.0526,0.05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"bak2016_relapse_minus1se",5,500,84.39,1,1,0.0538,0.3756,0.9652,0.0526,0.0506,1,0.896,0.9986,0.1678,0.0474,0.396,0.9988,0.6222,0.118,0.198,0.0766,0.0516,1,0.0488,0.0444,1,0.0532,0.0554,0.9968,0.0548,0.0422,0.646,0.0442,0.0462,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"bak2016_relapse_plus1se",5,25,80.83,0,0.4214,0.0676,0.4284,0.4568,0.1352,0.119,0.4466,0.3382,0.5436,0.2418,0.1306,0.4186,0.1872,0.288,0.3118,0.172,0.1558,0.2326,0.6144,0.1524,0.1266,0.7448,0.0666,0.1848,0.128,0.177,0.1994,0.3692,0.093,0.092,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"bak2016_relapse_plus1se",5,50,81.67,0,0.7674,0.1562,0.7452,0.817,0.2522,0.2676,0.784,0.6608,0.9296,0.4954,0.222,0.7642,0.315,0.5796,0.6022,0.4482,0.3752,0.4994,0.9284,0.3072,0.2466,0.9844,0.1838,0.4004,0.2366,0.345,0.4208,0.6978,0.1646,0.2202,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"bak2016_relapse_plus1se",5,75,80.78,0.0122,0.9226,0.2406,0.9054,0.9436,0.373,0.4054,0.938,0.8558,0.9934,0.685,0.3114,0.9002,0.451,0.7626,0.7964,0.6762,0.5854,0.6972,0.99,0.4708,0.3776,0.9992,0.3106,0.5696,0.3562,0.4914,0.6036,0.8702,0.234,0.3334,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"bak2016_relapse_plus1se",5,100,81.29,0.1224,0.9788,0.3284,0.9744,0.9882,0.4864,0.512,0.9824,0.939,0.9986,0.8252,0.3854,0.9728,0.5632,0.884,0.9048,0.8214,0.721,0.832,0.9982,0.5844,0.484,1,0.4362,0.6982,0.4752,0.6284,0.7252,0.947,0.2776,0.4464,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"bak2016_relapse_plus1se",5,125,80.92,0.2552,0.9944,0.4174,0.9916,0.9958,0.5738,0.6242,0.9952,0.9814,1,0.9022,0.4632,0.9926,0.6576,0.945,0.9532,0.9172,0.8288,0.9026,0.9994,0.6952,0.5852,1,0.5552,0.8038,0.5718,0.7164,0.8216,0.981,0.3468,0.5498,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"bak2016_relapse_plus1se",5,150,81.62,0.6194,0.9982,0.5094,0.9964,0.9988,0.655,0.7284,0.9986,0.993,1,0.946,0.5578,0.9964,0.7416,0.9738,0.98,0.9618,0.8932,0.951,1,0.7626,0.673,1,0.6278,0.8758,0.657,0.8018,0.8944,0.9926,0.3974,0.649,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"bak2016_relapse_plus1se",5,175,81.66,0.8094,0.9996,0.5752,0.9988,1,0.733,0.7808,1,0.9978,1,0.9718,0.6186,0.9992,0.8022,0.9894,0.9932,0.9834,0.9362,0.9696,1,0.8358,0.732,1,0.7046,0.917,0.722,0.8552,0.939,0.9978,0.464,0.7264,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"bak2016_relapse_plus1se",5,200,80.66,0.9334,0.9998,0.6528,0.9996,1,0.7944,0.835,1,0.9996,1,0.9846,0.6786,1,0.8576,0.9944,0.9954,0.9878,0.964,0.9874,1,0.887,0.8042,1,0.7946,0.9492,0.7798,0.9022,0.9612,0.999,0.5084,0.783,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"bak2016_relapse_plus1se",5,225,81.09,0.9828,1,0.7028,1,1,0.8336,0.8846,1,1,1,0.9946,0.7318,0.9998,0.8848,0.9982,0.9984,0.9954,0.978,0.9954,1,0.9122,0.8496,1,0.8356,0.9666,0.824,0.935,0.9786,1,0.5568,0.8296,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"bak2016_relapse_plus1se",5,250,80.97,0.9924,1,0.7458,0.9998,1,0.874,0.9204,1,0.9998,1,0.9976,0.7746,1,0.918,0.9994,0.9988,0.9986,0.9908,0.998,1,0.942,0.8836,1,0.8878,0.9774,0.8678,0.954,0.9842,0.9996,0.5988,0.8616,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"bak2016_relapse_plus1se",5,300,82.9,0.9994,1,0.8368,1,1,0.9266,0.9548,1,1,1,0.9998,0.8378,1,0.9554,1,1,0.9994,0.9954,0.9996,1,0.9722,0.9354,1,0.9292,0.9932,0.9196,0.9818,0.9954,1,0.6916,0.925,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"bak2016_relapse_plus1se",5,400,82.08,1,1,0.9288,1,1,0.9754,0.9874,1,1,1,1,0.932,1,0.9882,1,1,1,0.9994,0.9998,1,0.9948,0.9812,1,0.9808,0.9986,0.9772,0.9954,0.9996,1,0.7966,0.9786,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"bak2016_relapse_plus1se",5,500,85.37,1,1,0.9668,1,1,0.9904,0.9972,1,1,1,1,0.971,1,0.997,1,1,1,1,1,1,0.9992,0.9952,1,0.997,1,0.9932,0.999,1,1,0.8846,0.9948,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"bak2016_stable",5,25,80.75,0,0.212,0.1032,0.0992,0.1062,0.0562,0.0584,0.523,0.0618,0.2098,0.1214,0.0552,0.0558,0.1866,0.136,0.0932,0.073,0.0746,0.0594,0.6414,0.0578,0.0812,0.0636,0.0534,0.0546,0.082,0.1226,0.0704,0.0532,0.063,0.0426,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"bak2016_stable",5,50,91.31,2e-04,0.4036,0.3432,0.166,0.2148,0.0722,0.0814,0.8512,0.0582,0.5864,0.2192,0.0528,0.058,0.363,0.2744,0.178,0.1906,0.087,0.0678,0.9526,0.0816,0.1342,0.0744,0.102,0.0532,0.1074,0.232,0.0854,0.052,0.0722,0.0592,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"bak2016_stable",5,75,128.54,0.0206,0.5722,0.5334,0.2456,0.3058,0.0738,0.0978,0.9644,0.0604,0.8236,0.3238,0.0554,0.058,0.5262,0.3962,0.2536,0.3436,0.1148,0.069,0.996,0.0972,0.185,0.077,0.1862,0.0512,0.1198,0.341,0.1008,0.0494,0.0784,0.0972,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"bak2016_stable",5,100,128.46,0.136,0.7,0.7166,0.317,0.418,0.087,0.1106,0.9916,0.068,0.9322,0.4312,0.0546,0.0606,0.6438,0.5424,0.3256,0.4686,0.1428,0.0778,0.9994,0.1214,0.2348,0.087,0.2648,0.057,0.1492,0.4414,0.1218,0.0518,0.0872,0.1246,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"bak2016_stable",5,125,126.62,0.3226,0.7914,0.816,0.371,0.5126,0.0876,0.136,0.9984,0.0708,0.9768,0.5194,0.0532,0.0558,0.7512,0.6376,0.4066,0.5828,0.1628,0.0816,0.9998,0.1278,0.2804,0.1044,0.3238,0.0508,0.1704,0.5442,0.1364,0.051,0.093,0.1712,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"bak2016_stable",5,150,126.49,0.6058,0.8598,0.8894,0.4272,0.5842,0.0968,0.151,0.9998,0.0752,0.9908,0.5922,0.0502,0.0638,0.819,0.7062,0.4712,0.6852,0.1728,0.0918,1,0.1546,0.3442,0.1144,0.4048,0.061,0.2034,0.6218,0.1644,0.0482,0.0996,0.2024,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"bak2016_stable",5,175,130.62,0.7684,0.907,0.9372,0.5018,0.6534,0.1042,0.176,1,0.0788,0.9974,0.6768,0.0466,0.0602,0.8812,0.7882,0.5402,0.756,0.195,0.1036,1,0.1644,0.3864,0.1318,0.4682,0.0678,0.2264,0.6888,0.1706,0.0494,0.1242,0.2392,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"bak2016_stable",5,200,132.67,0.898,0.9438,0.9666,0.554,0.7158,0.1208,0.197,1,0.088,0.9996,0.738,0.0502,0.0608,0.9272,0.8536,0.6044,0.8248,0.2324,0.0952,1,0.1884,0.4476,0.1376,0.533,0.0698,0.2564,0.7494,0.2022,0.0478,0.1172,0.2706,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"bak2016_stable",5,225,130.58,0.9882,0.9634,0.9816,0.604,0.7626,0.1314,0.2064,1,0.0878,1,0.779,0.054,0.0652,0.9506,0.8832,0.6436,0.875,0.255,0.1106,1,0.2062,0.4888,0.1562,0.596,0.0688,0.2814,0.8136,0.219,0.052,0.138,0.3036,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"bak2016_stable",5,250,135.15,0.9662,0.9746,0.9922,0.651,0.8178,0.144,0.2348,1,0.0878,1,0.8388,0.05,0.0612,0.9626,0.9152,0.6928,0.9128,0.2756,0.1218,1,0.2254,0.5078,0.1578,0.6468,0.0662,0.3016,0.8524,0.2288,0.0504,0.1326,0.3548,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"bak2016_stable",5,300,102.6,0.9998,0.99,0.9974,0.7378,0.882,0.1554,0.2812,1,0.1034,1,0.8944,0.049,0.072,0.9874,0.9532,0.779,0.9504,0.3298,0.1322,1,0.2628,0.6022,0.1862,0.731,0.0718,0.3504,0.9068,0.2784,0.0494,0.1648,0.404,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"bak2016_stable",5,400,84.23,1,0.9988,0.9998,0.85,0.9542,0.192,0.3414,1,0.1198,1,0.9554,0.0492,0.0782,0.9984,0.9868,0.8894,0.9882,0.3972,0.1666,1,0.336,0.7166,0.2286,0.851,0.0784,0.4596,0.9654,0.3474,0.0496,0.1996,0.5284,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"bak2016_stable",5,500,84.05,1,0.9998,1,0.921,0.9852,0.232,0.4156,1,0.145,1,0.985,0.0604,0.082,0.9996,0.9984,0.9484,0.9972,0.482,0.1936,1,0.4068,0.8122,0.273,0.9234,0.085,0.5368,0.989,0.4332,0.052,0.2414,0.6354,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"bak2016_stable_minus1se",5,25,81.27,0,0.2148,0.0768,0.07,0.0738,0.0512,0.0504,0.5216,0.0522,0.1686,0.0834,0.0526,0.0512,0.1922,0.0924,0.0698,0.0516,0.0524,0.05,0.6678,0.0514,0.055,0.0528,0.0428,0.0504,0.0754,0.0938,0.0558,0.0532,0.0558,0.0466,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"bak2016_stable_minus1se",5,50,81.54,0,0.4102,0.2352,0.0912,0.1364,0.0472,0.0512,0.8588,0.0544,0.4856,0.1416,0.0574,0.0432,0.364,0.183,0.0896,0.1198,0.0588,0.0474,0.9568,0.0546,0.076,0.0484,0.0732,0.052,0.1022,0.146,0.0524,0.0494,0.0532,0.036,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"bak2016_stable_minus1se",5,75,81.66,0.008,0.5926,0.3786,0.128,0.179,0.0474,0.0562,0.9686,0.047,0.721,0.1768,0.0492,0.047,0.5324,0.2516,0.1358,0.2004,0.0552,0.0466,0.996,0.0558,0.0964,0.0544,0.0994,0.052,0.1248,0.202,0.053,0.049,0.0554,0.0538,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"bak2016_stable_minus1se",5,100,80.72,0.0812,0.7162,0.532,0.1692,0.2282,0.0516,0.0528,0.9944,0.0522,0.8574,0.2384,0.0504,0.045,0.6646,0.3316,0.1852,0.2702,0.0654,0.0532,0.9992,0.0612,0.122,0.0454,0.1334,0.0458,0.156,0.261,0.0578,0.0512,0.0492,0.0604,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"bak2016_stable_minus1se",5,125,82.58,0.2842,0.8086,0.6466,0.1892,0.288,0.0492,0.0538,0.9984,0.05,0.9334,0.2828,0.0516,0.0468,0.7648,0.4192,0.2124,0.3668,0.067,0.0514,1,0.0598,0.138,0.0532,0.1662,0.0506,0.1758,0.3154,0.0624,0.0504,0.0516,0.0696,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"bak2016_stable_minus1se",5,150,82.39,0.5158,0.871,0.7418,0.2132,0.3338,0.0484,0.0582,1,0.0486,0.9684,0.3562,0.0558,0.0474,0.8458,0.4838,0.2522,0.4418,0.0718,0.0474,1,0.06,0.1522,0.0516,0.1988,0.0512,0.2076,0.3834,0.0632,0.0486,0.0492,0.0646,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"bak2016_stable_minus1se",5,175,82.1,0.7792,0.923,0.8158,0.2428,0.3954,0.0464,0.0536,1,0.0552,0.9852,0.3964,0.0506,0.049,0.8896,0.557,0.2898,0.5184,0.0738,0.0476,1,0.0598,0.1792,0.0548,0.2434,0.0504,0.2326,0.4318,0.0612,0.0532,0.0548,0.0762,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"bak2016_stable_minus1se",5,200,81.11,0.8536,0.947,0.8686,0.2844,0.4302,0.0514,0.0584,1,0.052,0.9948,0.4466,0.0434,0.0526,0.9324,0.613,0.3242,0.585,0.0868,0.0478,1,0.0558,0.185,0.0446,0.281,0.049,0.256,0.4908,0.0702,0.0512,0.0492,0.0792,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"bak2016_stable_minus1se",5,225,80.99,0.9874,0.9698,0.9076,0.303,0.4852,0.052,0.0602,1,0.0476,0.9984,0.4942,0.0492,0.0548,0.949,0.6536,0.3556,0.6362,0.0884,0.0512,1,0.062,0.2048,0.048,0.3032,0.052,0.284,0.5292,0.072,0.0486,0.05,0.0958,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"bak2016_stable_minus1se",5,250,82.17,0.9964,0.9812,0.9356,0.3426,0.5176,0.0548,0.0608,1,0.051,0.9986,0.5304,0.0494,0.0506,0.9718,0.7038,0.3986,0.6882,0.09,0.0494,1,0.063,0.2312,0.052,0.3382,0.049,0.3036,0.5822,0.0738,0.0462,0.0494,0.0934,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"bak2016_stable_minus1se",5,300,82.88,0.9974,0.9906,0.9706,0.3944,0.6042,0.0526,0.0702,1,0.0524,0.9998,0.6078,0.0486,0.0496,0.9888,0.7858,0.4614,0.7746,0.1004,0.046,1,0.0754,0.2666,0.0492,0.3988,0.0536,0.3818,0.6528,0.0778,0.0524,0.0544,0.1098,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"bak2016_stable_minus1se",5,400,82.86,1,1,0.995,0.5114,0.7306,0.0526,0.0684,1,0.0472,1,0.7456,0.0518,0.0526,0.999,0.8926,0.5778,0.8796,0.1114,0.0488,1,0.0816,0.3306,0.0552,0.5344,0.0488,0.467,0.7816,0.0842,0.0498,0.0506,0.144,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"bak2016_stable_minus1se",5,500,84.08,1,1,0.9992,0.6078,0.8182,0.0476,0.0746,1,0.052,1,0.8332,0.047,0.048,0.9996,0.9438,0.6662,0.953,0.1254,0.049,1,0.0876,0.396,0.048,0.6386,0.0464,0.5372,0.873,0.0934,0.0512,0.0544,0.1788,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"bak2016_stable_plus1se",5,25,83.44,0,0.1732,0.1484,0.1302,0.156,0.0806,0.0858,0.512,0.0662,0.2678,0.155,0.0642,0.0752,0.1702,0.1832,0.1374,0.1002,0.0984,0.0722,0.6142,0.087,0.1124,0.0812,0.0622,0.0656,0.072,0.169,0.0914,0.0568,0.0912,0.0492,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"bak2016_stable_plus1se",5,50,81.81,2e-04,0.3614,0.4554,0.2756,0.3352,0.1268,0.1402,0.8324,0.0886,0.6954,0.3484,0.0652,0.0968,0.3204,0.4028,0.2688,0.3076,0.1614,0.1084,0.9286,0.1378,0.2212,0.1336,0.1724,0.0972,0.1012,0.3496,0.16,0.0634,0.1236,0.1136,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"bak2016_stable_plus1se",5,75,81.26,0.008,0.509,0.7126,0.3822,0.5096,0.1594,0.211,0.9582,0.1136,0.9044,0.5094,0.079,0.1106,0.4566,0.5952,0.396,0.5136,0.2106,0.1524,0.9924,0.1916,0.3268,0.1674,0.3086,0.1166,0.1204,0.5194,0.2076,0.069,0.1526,0.2068,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"bak2016_stable_plus1se",5,100,81.9,0.1168,0.6376,0.8592,0.5008,0.6314,0.1874,0.267,0.991,0.1542,0.9728,0.6382,0.0794,0.1486,0.5828,0.741,0.5168,0.6794,0.27,0.1864,0.999,0.2474,0.417,0.2058,0.4372,0.1488,0.1464,0.6546,0.2558,0.088,0.1942,0.284,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"bak2016_stable_plus1se",5,125,83.11,0.24,0.7466,0.9324,0.6078,0.7526,0.2238,0.321,0.9984,0.166,0.9948,0.7456,0.0902,0.1594,0.6974,0.8372,0.6232,0.7974,0.3304,0.2258,1,0.3028,0.5008,0.2512,0.5538,0.157,0.1598,0.7632,0.297,0.09,0.221,0.3844,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
